EPD_P_A_5-10	EPD_P_A_5-11	EPD_P_A_5-12	EPD_P_A_5-13	EPD_P_A_5-8	EPD_P_A_5-9	EPD_P_B_5-10	EPD_P_B_5-11	EPD_P_B_5-12	EPD_P_B_5-13	EPD_P_B_5-8	EPD_P_B_5-9	EPD_P_C_5-10	EPD_P_C_5-11	EPD_P_C_5-12	EPD_P_C_5-13	EPD_P_C_5-8	EPD_P_C_5-9	EPD_S_A_5-10	EPD_S_A_5-11	EPD_S_A_5-13	EPD_S_A_5-8	EPD_S_A_5-9	EPD_S_B_5-10	EPD_S_B_5-11	EPD_S_B_5-12	EPD_S_B_5-13	EPD_S_B_5-8	EPD_S_B_5-9	EPD_S_C_5-10	EPD_S_C_5-11	EPD_S_C_5-12	EPD_S_C_5-13	EPD_S_C_5-8	EPD_S_C_5-9	
CAF30957	643.122756	904.8484961	1048.515952	808.825514	1019.80735	254.9290531	867.6819123	1463.511185	583.2014224	1066.485758	495.2891962	200.164027	1009.239541	1637.291421	1778.233557	2042.914224	986.6224392	851.9498133	1143.822399	1241.303422	444.3163111	8558.757949	387.8508276	1549.157543	1203.671936	918.726972	1660.764859	280.7286464	1208.397519	1080.586521	922.6463133	988.3574738	878.0317194	3007.156153	878.7928819
CAF30958	2754.521023	2259.54388	1759.956729	1888.836635	230.1572796	2559.477777	3010.680823	1739.870929	1514.498008	777.0540108	542.1423932	2661.18356	4108.18439	1968.010008	1847.456083	2300.378333	1153.946725	3574.719193	4976.316952	3610.272058	2373.755279	0	4493.351555	4470.068456	3150.703249	1653.85877	2247.137016	0	2772.654986	2615.876948	2561.556786	2691.276673	1524.733592	2344.416485	4209.990048
CAF30959	930.9860511	597.607977	1247.516653	823.0566534	506.6970149	412.861895	1050.68423	1262.952834	686.6252075	827.3662415	1101.385136	483.0280533	1053.922426	881.3189536	833.021866	1417.986792	1104.165691	1522.848756	1719.569696	1867.934202	1464.71033	0	1378.014086	1710.457108	1395.071305	1682.040574	2464.33225	1374.733521	2184.305359	2010.719681	1609.507164	1487.988597	1491.644665	1106.188888	1828.902156
CAF30960	1784.416748	1795.66831	1666.236125	1673.324925	913.2305608	1314.283411	1828.467524	1620.449278	1478.651061	1544.409745	1034.795803	1281.421033	1468.507465	2366.780208	2050.465785	1523.501332	1381.656617	1567.04229	2606.012521	2181.092957	2429.44769	675.1750755	1998.714752	2112.018654	2167.26527	2494.151672	2623.218333	2117.607783	2493.313425	2977.609578	2836.252741	2966.826337	1531.033061	2508.962033	2348.914014
CAF30961	3699.402631	2361.436836	3984.182242	2788.45799	2268.28924	2722.537248	4004.403646	3483.438556	3088.239802	1951.709657	3230.407356	5341.604361	4053.63894	2771.135621	3120.371567	3419.018099	1858.113548	4786.937715	4404.948201	4690.750837	5286.798504	0	5484.729075	3892.002061	3942.029584	3416.577394	2730.147329	3338.576092	5241.106035	2464.407001	3918.713837	5723.690472	3274.194607	4939.254372	3951.371345
CAF30962	6542.157059	5811.459277	5485.210978	6188.580674	11513.3205	8560.697991	7552.69647	6206.968123	8416.937162	8310.909116	9283.040062	9304.847123	6244.568505	11459.02351	5181.306886	5661.086719	9767.817779	6710.392909	4313.832824	6057.433464	4535.665806	3280.625214	5093.630187	7400.475548	6635.777605	6676.35219	5478.939675	10811.50754	5281.58965	6196.450574	6296.315441	6652.318884	8678.040672	10083.74874	8068.877759
CAF30963	6518.815702	7834.518892	8530.794628	5987.819732	5307.15268	14800.22845	8293.866469	7365.989669	8311.193035	9802.556372	2331.819383	10152.17972	6814.336795	11111.27787	10259.68786	5499.652311	3410.480677	9137.677983	4636.841475	6499.854063	4972.584136	0	5441.945536	8345.313037	7107.708601	9817.675794	5928.467109	1425.667617	7712.870246	6210.609284	5273.252387	4598.61845	5765.088604	6562.843981	8395.84169
CAF30964	2379.926971	2116.54788	2509.621416	2333.522242	3499.28251	1626.363296	3219.557854	2044.373519	2284.700934	1820.911129	2066.974617	1933.006121	1801.793848	4067.810259	2412.798475	2656.510711	2454.590813	1554.515652	4441.505921	3321.552391	3808.195274	6691.206673	3958.088885	5602.938983	4637.252407	5455.487273	2980.030761	5058.546475	5251.407299	4010.608182	4020.406125	3572.655607	3704.685379	3743.918945	4318.061659
CAF30965	1205.667969	1293.494364	1151.281223	981.2275223	2146.09334	1127.401969	1322.612611	1214.979306	1966.593129	1270.803244	1228.90273	692.5259433	1203.356137	2307.986947	1404.966671	1838.871081	1647.757412	1445.522944	2278.476154	1844.575057	2034.175667	0	2311.949813	1995.423951	1696.436414	2028.651155	1482.163393	1577.771124	2688.545351	1737.438196	2328.247636	2376.638048	2105.411036	2609.28909	3171.79776
CAF30966	2514.277064	2359.048964	2505.212335	2401.654808	1251.710076	1351.675676	2065.859078	2565.351048	2634.62287	1879.98737	1406.208739	1764.925178	2432.828528	2621.571089	2784.685894	3600.570753	1752.137193	1884.219889	3529.922963	1988.30786	2660.168404	0	4200.560749	3742.971294	2734.032305	3967.2934	2601.118194	1652.202598	4066.104194	2332.157727	2482.402045	2784.819559	2074.687461	1860.898289	2177.210531
CAF30967	3446.34319	3723.935377	4850.662267	4358.039791	2962.495205	2646.255678	3107.058535	3760.438154	4874.951483	2007.312995	4459.042235	2361.190777	3294.066033	4176.52144	4138.537676	4199.54341	5031.26751	2342.893201	3760.052787	2689.8528	3228.392917	1339.345913	3592.048386	3756.764575	3509.00256	4222.773017	3814.113411	6947.843846	4305.926964	3629.046168	3102.375401	3276.128641	2893.787138	2306.886474	3223.191334
CAF30968	2290.764346	2599.515277	3467.456231	2950.524728	5105.921554	2378.397903	2823.207155	3026.199941	3102.948444	1618.861446	4289.254153	2639.931672	2189.706764	3386.941601	4255.238645	2943.854961	4600.89049	2141.710611	2605.482164	2007.237359	2190.452374	7359.998609	2236.774905	2477.974086	2363.040865	3111.571296	3028.443016	5177.531774	3526.806831	1643.126611	2406.358865	2167.285977	1449.103645	968.7231743	2641.098213
CAF30969	1477.035537	1833.155147	1305.211275	1601.060935	1158.104735	584.6434722	1658.595224	1800.341749	1694.80633	434.6870861	2759.236686	1890.552886	1089.293307	820.5903085	2410.068872	1977.75154	2015.449977	1147.110982	2077.922196	1095.250376	1494.170038	0	3236.58849	1386.87991	631.5416354	1775.659746	1599.184853	3509.139463	2812.930812	1659.693365	2232.661992	2594.714353	4178.53005	3120.221806	2637.733988
CAF30970	4859.804662	5251.733546	7083.99133	5617.665653	7735.500741	4701.648036	5247.798377	6574.568662	6340.336185	1888.076939	7111.45136	5019.24728	3903.406459	6226.913146	9148.217303	6187.613798	6599.153833	5174.017683	4759.308518	3161.782322	3964.01491	500.1511458	5028.561263	4631.965282	3800.989595	5679.371042	3809.242237	7885.200006	4707.846765	3701.836827	3783.376288	4612.871871	4036.868034	2841.317959	4281.627857
CAF30971	3664.513671	3481.806645	3756.520601	3882.508025	1767.512822	2452.22236	3684.301353	3788.136321	3580.322535	1580.200412	2294.773164	2174.250264	2862.883537	3966.026243	4637.716436	4597.618056	2306.74719	2908.45489	3988.36677	2215.83728	2780.866641	140.7327739	4186.495129	2765.217152	2945.352665	3267.620368	2730.465433	2784.495396	2599.996997	2309.590496	2691.985617	2766.405203	2701.221332	2098.003377	2885.213366
CAF30972	2728.901005	2461.559287	2534.158695	2054.815225	2125.946978	2070.600608	2329.630755	2619.6361	1810.256263	1227.335905	1096.064848	2366.645059	2155.43453	1365.8882	2476.637485	2983.455483	1356.973802	1996.949573	2901.305735	2541.41235	2571.096158	0	2111.730731	2559.7179	1849.13596	2109.277662	1968.208541	1510.900122	2834.828861	3394.288124	2455.119484	2703.190991	2210.599585	1601.426598	2584.990713
CAF30973	1369.585582	1675.560286	1210.789537	1159.982938	1449.938651	658.9269363	1297.110821	1285.177064	1160.286857	857.9835797	1254.479839	1398.038447	1318.701185	1214.995336	1413.340584	1819.12379	944.7586271	1371.010312	1568.280153	1079.038907	961.2336725	3809.18348	2232.722869	1556.774731	1329.426496	1500.230075	1400.392593	962.0411678	1574.409988	1051.613829	1827.886761	1232.833358	1285.226927	2226.085844	1515.352232
CAF30974	2930.367558	2868.157575	3133.548359	3233.388724	1798.588025	1864.8028	2790.428695	2866.260898	2400.398696	1190.167314	1870.639752	2302.231137	2573.911302	2510.163998	3024.285077	2532.297384	2161.997154	2547.772752	3297.555227	2385.155388	2491.24651	5107.340106	2160.849974	3083.906416	2558.096371	2244.124614	2512.761611	1669.044809	3342.885823	2285.650682	2581.794629	2257.317461	2489.004215	1410.619351	2902.619138
CAF30975	4625.953279	5109.518938	4879.691389	4644.892657	3971.549175	4062.438828	4839.694374	5245.988716	3991.229749	2638.410828	3378.246043	3143.152677	4126.910096	5237.541188	4765.111314	4332.546222	2347.413294	3704.170092	3982.805803	2928.752397	3115.461784	1010.120611	4566.684493	3977.044838	3748.254214	2317.608745	3293.901219	3870.641815	3462.86331	3971.60553	2724.798992	2851.587637	2684.725171	2915.062271	2831.540781
CAF30976	2351.489297	3428.206297	3042.939181	2959.128913	476.6430138	1781.471893	2206.94482	2629.801708	2640.421081	1731.918038	704.6385683	1250.643939	2607.696712	3836.087516	2736.222785	4524.847506	861.7191301	2132.507398	2852.283622	1729.366117	3347.524802	0	2180.928513	2010.076607	2457.386822	2648.998063	2902.992321	634.0329641	2361.723127	1894.157964	2153.392011	1675.167567	2516.769721	2221.768468	2562.752364
CAF30977	2923.111283	3472.622499	2537.943009	4219.378811	1466.861933	2081.191252	2738.823899	3139.915008	2380.321236	2040.135768	1314.030107	2672.660213	3245.128637	4462.128511	3005.592309	4409.363661	1051.622466	2511.590002	3465.548426	2848.960063	4237.219478	0	3480.060623	3211.544103	2776.97934	1893.16814	1644.712037	1454.374155	3006.407244	2367.925348	2046.844102	1665.481849	2661.429948	2790.469623	3771.860985
CAF30978	140.8293042	164.6862083	54.9771209	101.158183	271.4917717	260.9151911	172.1627265	95.61015478	169.7566863	195.3023959	411.1218602	352.0950538	121.4442337	122.8582871	102.6410062	21.32783115	508.6243736	210.8938423	122.4450916	135.0658377	136.2101297	143.5016969	102.6076283	180.9554877	246.7374813	73.71621939	129.8338265	355.9001139	176.6899571	179.2941089	155.7787295	167.5809109	281.4863673	190.6558277	95.11405387
CAF30979	15.26376249	6.925822272	0	0	9.310050482	5.733164005	0	5.649164568	0	0	14.82262318	12.62265799	16.39155676	8.199717711	0	7.34759537	0	7.929323981	7.135189494	21.50308561	25.15727201	0	35.30416811	17.52445556	20.63868397	16.29799151	0	0	36.09018746	0	19.72394342	12.96924802	22.22282431	0	18.90105382
CAF30980	229.0036569	245.3835175	208.4339402	199.4476409	48.58026615	206.1627899	165.461273	216.9449474	111.4192927	173.2031592	92.70175143	218.7687227	190.6388198	107.1318639	175.3160211	263.8815976	68.5051917	177.8405194	115.0918889	135.3063891	124.7047449	0	62.36248273	114.8600661	132.0649886	83.76084979	88.71754827	61.96374341	103.1996331	123.7522595	141.9978885	161.1118504	148.0444331	126.0689892	81.33004868
CAF30981	128.0945025	109.5951485	116.5163443	40.37596233	176.4410727	57.96455885	100.6732696	109.9923806	76.14724393	130.2153077	181.930968	114.5493675	101.4183369	86.31439099	209.416397	40.82152204	141.2730223	61.99026641	148.2192418	58.8674153	48.83537541	0	66.10906822	131.4479167	52.60451761	81.09382252	58.40753912	369.8841212	0	63.01843304	73.10388468	70.80461416	58.40157733	0	105.4113723
CAF30982	92.75318607	39.70586646	34.1590226	70.511613	53.70793659	63.1864862	67.01138041	33.17768006	16.59332215	19.89056209	106.5964263	96.13113366	41.79221966	21.72928076	71.19862352	213.1103292	68.8471728	161.1953892	44.62225165	0	94.06164014	142.5234992	71.37177901	54.80769591	46.75101508	91.67164595	71.71814779	158.0411006	73.23224937	138.0624211	19.66114403	33.46539971	60.47946134	44.0189107	29.32679313
CAF30983	145.5218557	244.5333008	151.9157592	207.1502549	61.80915647	182.7975457	183.5218618	151.3748815	93.90797597	151.7323954	67.57561637	165.6337815	120.3193621	200.2042391	198.3762005	174.7361717	48.36986345	95.81613295	194.7754558	138.0203829	101.5187615	0	152.8510946	110.9190192	135.2540742	207.1524498	121.6002743	74.31792582	72.27395324	162.3351216	90.43367581	95.55301511	146.6020312	189.6071396	250.7780935
CAF30984	1329.331983	2062.299541	1864.587536	2268.169658	386.0349115	2533.455046	1105.730149	2160.410098	1694.80633	1738.748344	306.581854	567.1658657	1633.939961	2461.770926	1205.034436	2856.752224	863.7642759	1433.888728	779.2208236	2190.500753	2561.434352	0	647.317698	554.7519641	1263.083271	2367.546328	1066.123236	0	562.5861623	2489.540048	1717.432301	2594.714353	1899.331841	0	1318.866994
CAF30985	2562.409312	1913.908697	2717.383929	2377.096379	1892.874513	2251.964829	2304.018732	2608.064021	2982.883506	1851.400966	5304.410342	2039.022132	2026.428397	2830.716923	2251.036683	3405.253568	4208.891704	2335.31207	2859.361931	1904.589729	2701.022631	0	2610.385116	2698.379917	3224.519352	4347.850197	2189.788007	3131.745428	3267.405453	2492.182752	1931.126482	3237.861738	2132.994998	949.531773	2018.966074
CAF30986	5.937031771	6.971253577	14.08996295	20.62434971	0	10.39829789	8.096729173	17.53220999	6.395824608	31.02465187	7.011523302	13.72684405	14.39708013	25.14858548	0	10.09591203	3.129286946	13.7728531	13.83538304	0	9.790160693	0	25.89554608	20.86071269	19.77566462	38.70089331	8.65073071	0	0	19.08616437	16.11469081	20.70663401	11.42753096	31.06491761	9.570897352
CAF30987	60.07540213	27.33996021	74.37607544	99.8065474	47.24270877	35.41695787	26.54260683	53.550831	72.35144289	37.21572106	12.79561903	52.92294113	59.04416927	102.9937025	47.25955182	85.49617927	86.49790872	39.39775301	8.960053781	85.61460319	54.14657747	0	25.10960876	20.92873404	50.23196188	71.56404467	22.332377	38.45061884	105.6908367	33.46914678	85.38108577	74.95872821	47.47609681	0	26.98880386
CAF30988	332.0807985	312.6553185	266.3824862	296.8038733	471.9480429	202.9729611	459.3351274	324.8624015	493.4458357	409.0207769	417.006226	335.7462533	307.4344677	525.8677616	361.7579067	344.473608	359.6576956	576.7237984	558.1998851	424.175175	420.1809765	315.8780742	434.0371211	424.8791147	419.2614955	379.4283473	371.320977	653.7976448	506.8504645	528.7636475	517.675431	452.7351439	371.2563185	783.5385112	579.0556553
CAF30989	2574.66271	2552.438257	2164.676662	2829.737483	2058.020204	2098.478568	2832.126888	2978.413803	1751.548444	2612.49176	2010.403801	1922.173015	2641.849502	2631.605207	2230.309673	3085.769535	1432.213556	2191.767155	3365.227074	2759.103319	2434.650844	660.560478	2524.910222	2511.596627	2155.115996	1705.298839	2243.046931	1006.070112	1842.208751	1871.995987	2178.380731	2090.315751	1791.161842	3345.239654	2795.48454
CAF30990	106.0297482	242.2191811	92.83473502	204.2370873	73.98758356	78.8250225	34.07659385	140.0978203	257.8602449	441.0642753	63.8151298	127.5347131	218.5204451	460.1264964	289.8073594	154.7969691	132.2705491	225.991893	96.4520689	269.7677596	221.0660455	0	135.7355185	148.0146892	187.7839235	66.26448043	146.233443	63.47837671	148.9782682	200.750972	93.50548183	52.23901658	90.08682885	126.6470911	263.5500718
CAF30991	635.3830146	372.927154	278.7067659	474.3660643	0	2200.017891	628.067209	503.1942814	663.0641798	778.2238109	0	711.2953853	609.1654201	1025.641142	286.1110632	182.6979501	0	2000.572302	876.8168629	1015.032411	371.2449982	0	1053.685608	3246.985771	871.8360033	582.1955247	527.5279638	0	1218.258793	991.1402085	816.7945571	691.6711697	351.0228846	1511.817743	743.9092168
CAF30992	713.6409738	493.4841045	624.8103104	542.5454119	1701.747852	868.3585101	656.0820718	647.0404786	579.9724347	1073.936508	1555.465979	944.5050463	478.2134618	723.8643762	756.9563841	517.7334986	2033.361197	708.5475357	1220.354422	1092.699118	1195.028768	1852.921565	1035.412113	1051.293823	1160.641671	962.6855925	1162.667979	1902.388214	1199.780443	1245.102458	1230.789697	1536.095589	1545.058238	1222.947779	1427.932936
CAF30993	86.11741108	147.5171121	119.0671708	88.99743562	123.0702479	62.61156704	90.78080656	101.5089215	117.27304	141.6449556	252.3246893	134.6509682	86.91865953	124.5732118	105.2695733	104.1558426	171.3063377	102.3413416	152.9825116	217.4682589	178.8780152	0	80.20635451	171.8148801	137.0603468	199.2061945	187.0975514	213.2251655	192.0661146	292.5700592	192.3760901	162.7176607	304.4998288	119.7289639	188.7207764
CAF30994	25.21015622	17.64541514	41.97994633	16.97765662	4.641344115	30.12938091	34.33222378	24.40742476	23.19060986	70.23599496	6.720454934	46.51773833	19.84450202	69.20463143	36.2213549	36.68929376	6.770163717	19.36595096	11.90798399	52.48888531	42.65614132	0	29.41890267	22.50192	11.3941419	56.98726243	26.96290141	0	15.6147485	12.02327125	37.00305071	12.94138442	40.78556768	25.84195056	36.27879418
CAF30995	225.2363711	198.9395624	219.3522796	246.1338518	136.3086015	149.6863458	203.7856611	279.9234225	97.62289261	83.42947605	119.5996089	141.3644713	202.8945075	200.9565731	292.1838448	289.6173529	104.9719265	124.9001305	203.8225011	198.4404947	207.2478875	70.14430352	141.6924415	197.3202777	156.2079254	161.0084856	89.88943107	79.31874015	231.0478641	288.61705	177.0358551	212.2723372	137.5956998	210.4082678	168.8977983
CAF30996	25.35304319	23.94349612	58.21126648	66.15061557	19.06943458	80.72235738	36.26051555	58.50515859	70.31859322	19.32054461	50.72220093	69.4128211	44.98037588	50.82651899	11.1220692	26.4543926	22.01480243	71.26985564	42.5912569	64.22992031	28.12546783	0	41.70782423	43.70950004	61.713409	43.39804368	131.7343444	30.89968854	78.98822001	54.30672589	55.23769006	17.15278181	75.97638013	0	49.57250803
CAF30997	848.6529172	561.6498174	662.5886565	659.8580092	500.1841086	896.1178776	891.0274991	958.5325361	662.1991251	949.7251301	650.3403587	1286.108518	905.7630751	804.1079478	610.0638006	792.5326855	606.6778142	1024.166655	692.1006288	382.4008023	571.1589353	1403.967612	1036.975836	616.0226561	682.986143	876.0621123	1050.472289	908.9061384	455.698253	612.1502365	1028.872845	780.3060066	944.1813545	737.8239394	826.1403929
CAF30998	1723.177257	1115.483754	656.762488	1364.997558	0	1432.354034	1049.846591	1827.29041	888.7371999	933.5548343	0	1048.886382	1333.743092	2355.830122	362.2200661	2446.663092	77.68182604	1546.236002	1982.979705	879.2723331	1821.791407	0	1348.26142	753.9282233	1769.146874	956.3319112	797.6453091	0	2099.387372	1058.319027	1276.33683	864.9572061	654.5665363	583.556817	1334.960226
CAF30999	56.19497432	87.80387692	137.8245373	69.41172143	107.7755353	51.15642322	96.05630137	68.86841806	138.5780232	143.7713421	236.0435977	73.02144055	80.83188103	124.4111895	100.5818935	78.92794052	152.2839658	76.73341765	132.5976575	146.5399853	171.9898319	0	123.5482484	64.02024228	140.9444609	94.48348532	208.5327265	120.3146719	85.58518709	104.8879973	101.2112706	136.5376012	126.3777084	32.07011434	220.2897625
CAF31000	65.78149877	131.5694949	144.345248	89.87445697	52.61532041	61.22075433	129.3537066	99.85810825	119.0619313	217.3894289	67.06388108	111.7997639	111.6018219	96.67501455	83.73928928	91.50956053	56.59340593	89.68400675	130.0012511	108.0612682	157.8685357	0	140.2764403	148.7534573	141.2511091	179.3406923	257.4564801	68.00273495	91.68095663	128.2306404	102.1766298	56.57180544	150.9920073	144.1595782	98.70446914
CAF31001	117.1925655	32.53461895	112.3449526	223.538779	61.99210191	104.540506	146.2789675	101.254652	81.72581823	229.4005769	103.4605708	226.3807106	116.6394927	376.3448646	105.191985	167.5364855	34.25519969	90.60544924	72.45018493	242.2794225	208.7497049	0	266.9940197	200.8713728	203.2141266	216.4293317	316.9183962	92.78005774	275.6240641	218.036493	116.15673	345.040274	236.7446891	0	271.2523163
CAF31002	24.38438745	27.96129384	16.0967398	14.13070211	0	9.579152785	17.37824855	36.03863234	78.55044566	81.77534192	8.165075871	0	10.18405011	54.12391373	25.52934587	63.91937534	0	33.62342838	14.70692627	23.62127383	35.61568904	0	0	47.82188589	25.28217328	0	29.78010665	16.87241122	25.8236463	0	28.82690128	0	21.11032352	0	38.94234075
CAF31003	275.918476	454.4766013	151.1407799	301.8273603	11.14242241	130.8865871	370.9837313	433.6610759	152.6693693	214.2958598	17.50072547	179.6052529	276.9018415	430.5929014	213.402856	524.937041	0	227.9929129	96.33480592	64.24701348	129.2618378	561.6322878	36.42227699	208.5643817	122.527739	0	328.3877206	0	194.8920335	285.5271623	48.31201721	103.7859883	84.89283561	123.3949698	162.7872576
CAF31004	317.3183444	463.6891961	478.1875852	581.0289968	65.44436898	262.4425436	395.4089259	391.4585309	149.2284512	155.9230649	0	273.3060819	182.7173967	279.8347929	107.2235365	261.1884286	0	0	0	346.8722729	260.1085682	0	0	198.5280435	154.4858034	188.5044202	0	0	206.1551278	0	55.59063436	144.5437927	257.1780574	341.6824179	450.9461492
CAF31005	295.6684211	388.1061954	381.1633149	426.6099237	76.77429492	242.8781072	713.5418238	352.1346517	481.6761257	235.7170668	403.0109174	529.3844178	510.6477937	516.1624767	462.0160342	716.0014032	96.228257	265.9483437	109.5925794	119.3855111	197.6298998	0	0	255.5420028	327.2945642	254.6251655	193.6874924	192.549662	532.5724252	159.3468301	117.4950345	76.06917544	136.7677522	197.9371781	293.9573423
CAF31006	463.7729649	154.5630654	418.4141371	788.5393528	82.18712317	196.8319077	741.3917361	848.1601504	73.29013182	467.7691946	0	341.6326024	913.5869837	559.6695858	643.3412191	783.5652857	0	291.8466883	251.2117813	346.8722729	260.1085682	0	596.3796385	297.7920653	231.7287051	0	567.3586865	0	206.1551278	138.4523375	166.7719031	144.5437927	257.1780574	0	225.4730746
CAF31007	397.4799513	351.3482036	271.0018824	638.7246464	0	236.7037391	717.7815662	355.6306709	271.9158257	711.8176979	91.77312325	373.1997114	440.7545463	844.7237554	291.3930816	634.6239242	83.48466669	262.6673055	379.6323419	209.8100228	156.8256705	0	360.8964787	89.90578257	70.14469256	341.6080574	513.7063421	0	187.6473481	136.6215006	143.637933	0	233.2669929	0	0
CAF31008	352.045454	1114.69445	1193.658587	921.623561	0	365.4222119	875.6562615	143.9818469	658.5107532	171.7779383	0	678.7299142	741.2984863	623.216903	476.2313897	771.9072898	0	756.1665505	93.3545709	0	216.4897619	0	220.1881182	219.3155159	85.61774328	0	419.6715721	320.7810041	0	153.5257683	368.9953888	0	425.9910913	754.2300653	496.4985414
CAF31009	268.6947669	325.9904171	512.9621015	417.3758448	164.7933724	256.6358897	396.8356397	470.5789235	252.4373057	218.0004733	396.2597525	490.9627501	298.1284662	500.3786898	288.7039712	521.6635798	210.9981454	292.2652086	88.66840365	87.56138887	59.8828141	0	451.6863668	194.1057607	152.454875	82.16167808	193.4256663	194.8024917	112.5027832	36.94844558	193.1735903	76.03141303	295.2266708	84.00973535	104.0414556
CAF31010	227.3545972	341.3008994	267.6731774	422.9536894	61.26652168	195.3751531	373.8787465	397.3487559	51.33471515	177.9144197	140.0359287	304.9393229	226.8632756	308.0162174	279.0685649	250.9955798	170.1635781	216.9096896	136.049165	68.49840966	97.14543428	0	59.49384674	97.88536811	144.1838548	191.8882654	138.9971178	49.16199854	192.4698943	88.45378007	73.97776464	109.1818316	228.9873395	122.3506482	239.9105974
