EPD_P_A_5-10	EPD_P_A_5-11	EPD_P_A_5-12	EPD_P_A_5-13	EPD_P_A_5-8	EPD_P_A_5-9	EPD_P_B_5-10	EPD_P_B_5-11	EPD_P_B_5-12	EPD_P_B_5-13	EPD_P_B_5-8	EPD_P_B_5-9	EPD_P_C_5-10	EPD_P_C_5-11	EPD_P_C_5-12	EPD_P_C_5-13	EPD_P_C_5-8	EPD_P_C_5-9	EPD_S_A_5-10	EPD_S_A_5-11	EPD_S_A_5-13	EPD_S_A_5-8	EPD_S_A_5-9	EPD_S_B_5-10	EPD_S_B_5-11	EPD_S_B_5-12	EPD_S_B_5-13	EPD_S_B_5-8	EPD_S_B_5-9	EPD_S_C_5-10	EPD_S_C_5-11	EPD_S_C_5-12	EPD_S_C_5-13	EPD_S_C_5-8	EPD_S_C_5-9	
AAS97282	0	0	0	0	13.02742484	0	0	0	6.562947572	0	7.570340816	0	16.76874244	0	0	0	0	0	6.437342471	1.934657407	2.135353643	0	4.742389644	3.3657146	1.409145049	0	3.097400586	1.783863859	2.352705078	3.361186296	2.327363571	3.773669254	4.054360944	6.218277384	1.678816526
AAS97283	0	0	0	0	7.470687784	0	0	0	0	0	14.05982198	0	28.03115165	0	0	0	11.25370085	0	0	0	7.004023036	0	3.906104869	2.977818659	5.087619313	4.973736726	17.100343	7.936395685	4.589057455	12.33356588	8.486477342	3.370297337	13.78293014	2.73304674	5.605874759
AAS97284	9.455211154	0	0	12.23735095	1.56861097	6.280419369	0	3.705849524	2.067120349	9.104090852	3.009494245	8.917695304	4.822578159	5.446520729	18.66076472	0	0	11.18327773	2.794654664	4.639450169	6.481815825	7.750528708	3.685260739	3.884354254	4.511655897	5.872421781	0.943418045	2.582105211	3.652897594	3.673295913	3.108433679	1.768609148	2.664585887	2.772235001	2.059819147
AAS97285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.11184359	0	0	0	0	0	0	0	0	0	0	0
AAS97286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAS97287	10.32966004	19.34937319	0	11.81819978	16.15037681	18.02224592	13.96808307	0	108.6393464	13.66046838	15.18327232	17.57790653	0	81.65960021	12.84194763	23.52780346	0	0	8.129569582	7.455145621	8.356363338	20.11269918	6.223766341	12.06104451	13.1816413	14.13942337	17.85919245	13.52871332	8.236216749	7.398889024	7.114637084	2.48755814	11.02446382	10.06929394	4.30172957
AAS97288	16.14515999	16.79123708	9.164704863	3.069147242	19.67087754	9.31293974	21.72336161	5.656994176	105.509907	25.91070875	18.64075022	13.40048485	3.720345679	53.2364295	13.29654789	0	11.21600698	12.42265342	7.661725694	5.185299219	7.789336589	4.08034609	11.46217508	7.983089671	9.527119323	15.78560215	26.4307299	13.67132381	10.05762481	7.266601374	5.437810594	7.743318784	5.771858908	5.187335866	2.655380269
AAS97289	19.48298404	18.27571501	0	0	28.04256604	25.48596478	13.10518014	22.65990371	118.0401493	0	34.71402887	6.220970034	10.23895486	64.87417574	0	0	4.699247723	0	9.842745618	8.376631743	4.137405647	0	10.61358457	11.04529902	8.58124109	21.50646969	43.62518203	20.88665545	13.7047913	2.104725223	5.334832093	3.564904259	2.721330279	5.683328061	6.229708304
AAS97290	0	0	0	183.918044	579.1454088	155.3960466	0	0	635.1192988	0	122.0322131	142.1008687	238.1096742	265.2834089	0	0	229.5935863	0	137.1170763	25.93875703	79.46043423	143.8011165	32.17343469	24.37484902	100.0339262	475.1963178	337.6783481	91.4345068	0	0	32.13199184	125.5660685	0	41.51100353	71.94949621
AAS97291	31.47196973	0	0	26.44545222	99.17838652	61.14519864	41.76541679	0	26.3754583	95.09431363	79.00725039	20.38591871	0	34.46039567	0	0	62.86057809	0	34.93633204	57.36758506	33.16579708	73.90719991	62.38253255	40.25476471	51.87855586	69.64891149	64.49174475	92.75275607	32.70939617	21.8898459	51.733682	45.27136826	87.21177668	24.559849	40.55197919
AAS97292	11.23229635	0	0	0	36.64701331	29.52040312	15.09098522	71.73802163	0	14.50140832	0	0	0	17.25481976	0	0	43.89273588	0	15.95858457	19.63779318	12.31733554	27.77119237	10.58692833	2.386079448	18.26623354	8.275116713	9.246011012	25.49652459	18.44519647	15.21997429	14.02454779	11.38291271	12.4883457	22.04600175	14.61233073
AAS97293	0	0	0	0	62.46907322	150.301022	0	0	0	0	0	0	0	0	0	0	0	0	22.22914503	25.18531395	0	0	0	0	0	0	0	0	0	22.70800598	10.39015305	0	0	20.06271639	0
AAS97294	39.30656452	53.50003624	0	16.81232032	71.8562124	52.83056365	27.21646918	0	17.3937587	12.54696526	56.38817128	39.73910787	0	52.27739439	0	0	90.75952936	126.3126129	26.5124434	22.2998648	42.88616417	106.9356465	22.17923771	27.78581494	34.4302917	54.26159136	32.33892187	41.41596147	17.71541374	28.82246932	31.14663205	27.19885261	29.2689999	21.46737533	31.72980167
AAS97295	24.98274804	7.871901452	0	0	8.280958808	0	5.650815471	0	7.1369415	0	10.23276549	0	8.447629491	9.401536037	0	27.16142989	15.97646869	0	1.592148147	2.012929289	2.185173508	3.351916861	3.842724568	3.421930954	5.685862737	5.776147064	4.817425895	10.9623014	3.733978686	5.533254423	4.166478924	11.45737964	2.326997768	3.283466674	2.738754987
AAS97296	12.22822683	11.73836829	17.04873631	16.62543083	28.38689623	17.11997988	8.721143264	20.86780103	20.01833848	8.056597759	41.47601009	33.63135289	33.16264238	22.23328224	13.33601031	22.3037421	57.28448872	15.99514202	26.88177984	30.77031512	36.98136958	44.99297335	30.23058948	32.48440615	21.40068116	46.61433748	42.09385633	54.15925899	42.96901522	33.03516633	37.98906838	25.76036119	23.38107532	21.89600508	23.41575311
AAS97297	8.450483034	0	0	0	23.95464404	0	22.90854124	0	7.421640307	0	34.51365539	10.81696728	0	26.19667704	0	0	28.14289788	0	15.45999301	12.60119739	4.54490947	21.34331219	0	5.389713683	7.690240657	3.24351204	13.94345047	19.22002603	8.741747056	0	1.761158064	4.355669105	4.705490791	6.73199901	1.898005786
AAS97298	314.7818209	0	0	63.12004912	140.3935811	98.03473127	105.3596023	57.48930086	122.4207554	93.67703253	83.70903793	201.186567	0	86.82202471	294.616393	0	183.8522914	0	69.76740212	30.32683362	27.11035863	0	33.25800762	33.03368113	56.21513221	13.67781545	12.83836906	0	25.01748467	28.7862064	35.6257319	0	18.3133343	14.74449024	16.38135428
AAS97299	43.57748681	19.7822203	42.69805807	45.62258521	53.07584918	35.90946201	51.49925378	50.44379416	61.11586564	35.01258163	68.14396342	26.63979421	44.51781893	37.13467793	42.1692898	73.10841464	83.31893328	12.94887746	34.41125328	33.9448644	25.57221637	28.47559148	16.60483538	35.46049543	22.61536763	30.11902595	19.30012664	29.80889354	30.14602121	24.669555	30.98609576	27.81325298	37.68351099	19.78241674	23.09527695
AAS97300	27.52043165	12.07031555	36.96307945	46.22460919	36.46222369	25.63554307	46.70585547	31.67673188	34.86486194	0	35.74377497	25.96924581	43.0202595	40.8280089	0	47.63800527	63.1006195	48.86212935	34.39295768	46.35885927	47.60753249	81.8394735	49.69421122	56.76819985	32.22951926	41.74908166	62.00733371	55.36981843	52.32538326	28.40179843	44.89609495	44.36742836	50.19226483	33.86406879	44.28921879
AAS97301	0	0	0	145.9523669	0	120.5456127	0	130.332683	142.9135161	0	0	0	187.4118562	69.36602913	354.5229582	0	0	0	0	81.99831842	21.02443914	114.5255881	0	96.62468523	64.29360582	94.48313548	135.6301557	73.10093272	0	55.74367402	68.12547523	100.7805017	44.88491885	98.52874787	76.178116
AAS97302	0	0	0	0	12.75829231	33.88022083	0	0	0	0	0	0	0	0	0	0	0	0	16.59626475	12.31029169	6.855545149	0	7.338355567	11.63672994	4.755727464	8.625301608	10.27250215	5.933733562	15.68805652	22.42684992	2.494642321	12.20096702	0	10.84076413	16.51412711
AAS97303	0	0	0	0	0	0	0	0	0	0	161.4029245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.1453842	0	0	0	0	0	0	0
AAS97304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1312051	4.339342515	5.062104818	0	0	0	0	0	7.294885519	4.449073618	0	0	1.848154123	0	0	0	3.726482543
AAS97305	139.4417912	0	0	0	131.4416368	57.95077772	62.24394632	0	107.8764059	54.58345563	145.7412442	0	0	34.14009548	0	0	43.36980039	0	18.27505281	52.86749033	33.26284019	30.77575486	64.76297886	87.81047047	49.7378578	16.06724278	69.5708517	50.43530964	0	77.90136674	97.06666478	86.4177016	114.7907915	51.74505251	38.54876115
AAS97306	0	0	0	0	0	0	0	0	0	0	0	0	0	32.23871803	0	0	0	0	0	10.01959583	0	0	0	18.41406858	23.49044435	0	0	11.94767055	0	0	8.362315284	30.74509146	21.74368975	0	0
AAS97307	0	0	0	0	0	0	0	0	0	80.60285839	72.3903016	0	0	0	0	0	0	0	13.90504624	15.77865041	16.30536347	0	0	0	0	24.32597572	52.10822591	0	21.98851275	14.41510248	0	15.85739839	0	0	0
AAS97308	623.4407103	211.5375471	284.6591773	267.2732951	614.1740525	475.8426862	450.3220077	147.0205129	309.0889408	426.3056084	751.0059392	540.4907159	413.3122619	147.3457945	166.6977407	130.5819357	498.3304429	565.1724378	294.5504079	238.3914354	262.9544566	376.5934643	333.3646239	428.1492133	370.9681395	248.2584611	185.3468097	269.524476	535.3718751	345.883126	233.5638528	198.6111472	241.1246526	266.398298	234.2189764
AAS97309	136.5443262	147.0858593	276.3016432	171.3121089	238.3232133	264.3826649	169.1015737	180.389371	145.9482213	153.3138756	278.8452797	212.2690712	201.5974542	146.3470471	148.2030843	285.4314482	356.5932361	295.7208745	304.0445609	219.0905232	242.7074032	234.7098864	340.9774409	262.1526039	250.6418803	228.4527087	229.1717278	227.1542428	348.6687117	244.2106351	233.1939805	186.1741395	215.0952306	116.0833612	242.4755325
AAS97310	66.88490895	42.72883106	61.29277435	25.47342797	113.579832	63.04565993	80.41441746	6.09471089	35.08140828	17.64756045	90.73999049	63.39322055	49.05025927	43.30602177	31.56130006	34.34695941	179.8810088	126.1906525	70.82424787	52.37903991	89.80350881	35.47404516	82.53081938	77.88413143	64.42161859	60.09455166	47.12263434	71.83293738	134.6987958	65.89071824	60.07478593	52.70871178	64.96006668	40.37899619	71.83093833
AAS97311	2398.782538	511.7516673	1626.549111	1471.385699	1347.687861	1414.467685	2077.737698	845.9343336	1047.543113	1084.195228	1617.78738	1674.966769	2370.83611	786.29519	1361.730802	2153.07385	1265.06234	2030.017212	1346.68779	915.0165096	1132.392999	741.9353596	1093.789547	1166.571075	1142.701897	743.5513157	552.7353498	834.8862118	1799.71463	935.0019059	1030.009282	752.2414278	1242.273146	539.0934829	847.0643402
AAS97312	10.24299197	0	10.23505236	0	17.12010858	0	7.6276802	0	10.90036331	14.58964323	17.76077165	6.500759031	0	4.116529149	16.60322871	0	31.20275561	0	15.11465228	14.38668016	27.28958886	0	19.31374424	7.424234831	11.27549878	3.052548365	1.76307574	6.878243553	25.95075273	14.13137314	8.667178415	10.88623705	10.77327834	12.34047907	21.81876446
AAS97313	66.89284748	67.69041254	36.42957445	0	37.13823928	40.84155137	23.96557468	6.447501186	32.41538424	6.218148148	27.79712266	52.31475047	45.59779756	13.89709838	31.36585896	26.37540442	37.63097267	19.41360751	30.46511405	33.50952288	25.87473274	22.34632647	33.39926743	30.43881961	26.17805862	22.46901942	19.89293535	11.37248838	26.58366959	22.61172939	24.70294014	25.87499144	13.96413211	26.89094106	19.7341013
AAS97314	79.21357229	8.114490121	55.7722993	43.58614595	24.707635	24.22958327	21.26791903	32.7601593	66.0330077	82.0365734	51.38676864	60.44968033	44.20016489	57.07297225	0	55.16648793	34.43635592	43.81929322	35.53610336	29.1448084	42.77798881	26.41395153	25.52898051	31.05087034	26.73975332	37.39357473	32.29475393	39.89020361	40.12359297	27.4954651	32.54938161	31.24619875	27.43265708	25.00818528	31.89949396
AAS97315	77.07663289	45.5915951	0	38.51571098	47.98154918	33.81502864	0	0	67.68804199	32.21137356	31.03234562	0	51.95318828	0	0	0	77.54986866	69.94657974	50.36146707	50.593303	5.950123722	66.39145866	43.83594735	16.43844284	18.77008702	38.20309933	49.36576259	23.45637225	42.55202623	40.49355149	27.2556054	34.02006522	26.11147572	26.30998241	15.93673192
AAS97316	24.28283798	31.39690797	70.70038564	60.12320227	50.61637279	36.3566206	36.02376538	27.85404266	57.76931328	33.9833085	74.33957404	11.90561807	70.05642581	47.14687206	35.76724073	0	82.87437881	21.31152926	39.98464343	34.30858378	55.1114454	23.28429585	50.07351001	32.33296973	47.67930683	55.97033193	25.10307229	34.6244871	64.5113573	32.48067204	41.21066184	41.12939633	40.52430517	28.34498314	49.21466857
AAS97317	19.5664409	0	102.1875428	34.29844702	25.81890318	25.34799432	0	30.2960642	36.18746312	0	71.11077175	25.5951965	0	95.27411641	0	0	96.64995633	0	27.01750282	25.16814559	10.70042659	127.1006358	25.10436453	12.44277438	25.52098141	43.46051491	41.02719725	28.93922996	49.93097679	18.47987935	36.27344095	31.74155607	57.8677525	20.35649083	17.89476704
AAS97318	0	0	481.2634663	0	0	0	238.0139594	0	296.925589	197.5781025	414.8981862	221.0278399	0	0	0	1151.45614	0	491.55418	113.9084954	88.37034241	45.28775013	0	111.5477909	37.5466459	31.37302497	192.4041945	132.1005894	0	0	116.8998687	160.8559213	207.0610759	93.66221099	136.455629	119.1843784
AAS97319	0	0	0	0	58.64318817	57.95077772	0	67.43239126	88.97948426	81.87518344	32.29148548	0	0	34.14009548	87.13295935	0	0	0	54.82515842	38.06459304	11.0876134	71.2736986	77.71557463	58.54031365	29.01375038	48.20172835	79.5095448	12.60882741	0	9.737670843	39.70530545	47.82530101	36.59672597	60.36922793	21.80018978
AAS97320	0	0	0	47.60632336	7.266998848	34.77196052	0	20.88305987	11.78839038	18.69122353	0	0	28.21094009	33.18975456	0	0	0	0	5.642284492	6.599727481	11.46544247	17.32762844	12.19726473	2.889734286	10.03655554	9.131109638	0	3.163382849	4.251207485	5.810625947	9.306363686	6.454403616	7.163711764	2.68898524	11.24471831
AAS97321	0	13.08691387	0	0	0	9.481970779	0	0	19.67556649	10.48074884	0	0	0	0	25.51639508	0	0	16.29023582	9.850596936	10.04036882	3.983913217	19.0411375	7.711718922	5.854468181	6.002726287	11.61982803	5.877365415	14.03256839	13.10398465	2.925237657	6.003926159	9.586958263	0	8.823631349	2.960488085
AAS97322	12.45573873	0	0	20.33279764	0	0	0	0	0	0	0	0	0	0	0	0	8.168683643	0	2.445782207	0	6.346040296	35.95663995	10.17886122	10.29346912	2.178601231	3.959557738	4.797236041	20.80617289	10.46848362	7.654337289	2.365214365	2.849862059	0	11.54406332	0
AAS97323	5.909400635	0	0	9.97838045	0	0	0	0	4.837283221	0	0	7.019619575	0	0	0	0	0	0	4.59513988	2.814234459	4.722498215	0	1.719849096	1.188434517	1.986375597	1.896139825	4.580742788	10.67221005	3.323847818	3.678815276	4.476208058	1.364659584	0	8.711628519	3.612698169
AAS97324	18.77093173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60786908	4.499471362	9.959512955	22.53656403	0	0	3.409950206	6.278286941	15.16189407	4.008082635	5.485094954	3.968039073	1.825325936	0	0	0	3.790807385
AAS97325	11.87879582	0	28.79259093	19.66989695	0	0	0	0	9.718658244	0	0	0	0	0	0	0	0	0	2.469190713	2.820328361	0	15.10931075	0	5.111862256	6.553795743	4.180230219	0	0	5.820063099	5.063579121	5.227685692	2.796009578	0	0	0
AAS97326	0	11.2671522	0	10.52401971	3.432167072	0	0	0	9.843588472	7.948763049	0	0	0	0	21.31549525	0	0	0	4.065702991	1.464788672	1.659922892	8.551351022	7.179968688	6.254156633	5.308136576	10.16834324	4.785774762	5.988069494	3.738071748	1.283010429	1.172473099	2.130935781	6.205812707	4.54861534	0
AAS97327	0	0	0	7.226454519	0	0	0	0	3.760379172	0	0	5.53014554	0	0	0	0	0	0	0	0.96928673	1.178930364	3.061968145	2.593453683	1.708181081	3.501744007	0	0	7.816544751	0	0.856154379	1.34701665	0.97621812	0	3.574037398	0
AAS97328	6.922629881	7.983072321	0	0	0	5.534450043	0	0	3.648657832	5.680902294	0	0	0	0	0	0	0	0	7.669290472	3.700579738	0	7.265598549	7.092974841	10.30370862	4.039695327	5.678546267	2.496883311	4.746475604	4.977868754	0.912816579	5.072621182	10.35286692	3.455731734	7.571506133	5.285858836
AAS97329	0	0	0	0	86.4410178	0	0	0	0	0	0	0	0	0	0	0	0	0	15.39448366	0	17.96693393	98.15942931	21.39154979	77.02163291	27.59780834	0	28.83794088	20.73753882	48.57941324	0	36.34479094	34.80850281	38.27672929	0	32.34963985
AAS97330	0	0	0	0	0	0	0	0	0	0	32.87020509	0	0	0	0	0	0	0	29.5052346	12.92331735	9.349774326	80.04696722	20.49758822	3.924547799	6.670034456	19.52703796	0	1.55E-06	47.61401761	0	0	0	17.01512833	16.86116882	20.98662984
AAS97331	0.024401943	16.49914538	0.09928314	0	5.571704654	0	5.953619489	0	3.77028426	0	15.3400422	0	9.158587194	3.453894643	0	0	4.041115561	10.53014356	3.420132118	13.6373053	12.86955275	32.81081777	11.44388254	6.941803657	8.222713962	11.11237842	7.248033033	33.07712378	10.31115209	8.255595239	9.137328568	5.770900676	9.233489514	12.32672299	9.561627866
AAS97332	0	0	0	0	0	0	0	0	0	82.53352406	0	0	0	0	0	0	0	0	15.5086783	35.49696941	0	0	0	0	0	0	27.71765525	161.404902	0	0	0	0	0	0	0
AAS97333	0	0	0	0	31.42126525	19.21624902	0	0	0	0	12.71164214	0	0	0	0	0	22.15812765	0	14.3802402	7.828123761	4.140628061	18.07897254	5.643947743	0	7.496845329	15.81735243	9.355569926	60.33982564	9.16778555	6.80069244	10.16788892	1.983163756	13.02990887	13.8695139	12.53387526
AAS97334	0	41.0083336	0	0	23.58276411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.596458582	0	8.457804804	0	0	0	0	4.957791549	4.495056779	0	0	26.34692737	19.65097737
AAS97335	0	0	0	21.59649625	0	0	17.86751843	0	0	0	0	7.994833672	0	0	0	0	5.151385347	0	0	15.83937548	2.070154637	0	3.910079563	14.19904568	4.547934672	12.81398877	5.084356671	5.723917941	3.697694902	16.70175408	5.22406093	8.404037947	0	7.634416254	0
AAS97336	0	0	0	0	0	0	0	353.5080177	0	0	0	0	0	0	0	0	0	0	0	69.17717015	0	0	87.47228443	51.23129027	0	180.619457	0	0	0	0	0	61.44331839	0	0	0
AAS97337	0	0	0	0	0	0	28.32471873	0	17.50564653	0	0	0	0	16.04437591	0	0	0	0	8.582147666	9.908120835	5.803532566	14.00884069	12.46543844	4.351836942	7.371401848	0	16.96415615	27.89579445	12.41191871	4.281074273	3.880606947	4.796923923	21.90096918	4.105573971	4.281662147
AAS97338	0	0	31.41314352	0	7.996189812	0	17.81967321	0	11.11111452	16.02891053	0	17.25589908	0	0	0	0	0	0	3.073063303	9.222750744	15.81367733	9.384952012	7.355321774	15.58334315	0	13.25472789	9.904408267	21.04996178	3.906594349	2.726643108	1.554634697	0	6.812136484	8.259781607	2.665573551
AAS97339	0	0	50.64864088	34.16085351	0	0	14.30044232	0	0	26.59398879	0	0	0	7.360090364	0	0	0	0	30.05642549	0	24.14113421	46.97563204	28.18446544	21.32923416	14.64867011	14.38696584	16.64068319	48.27338133	32.97617687	9.140837712	14.91017645	15.54223589	0	14.66851658	6.316634692
AAS97340	27.05638082	47.51676011	0	0	12.3046296	0	0	0	0	0	21.88427433	0	0	21.30897216	0	208.0870599	0	58.65735838	20.67570325	12.55414578	21.19583981	87.41321658	19.45424107	31.79836482	13.61639268	16.29278492	41.19827607	65.89801502	22.2074578	21.41827874	14.88317938	6.064033041	0	24.4447662	10.47773166
AAS97341	0	0	6.308761962	0	21.05739943	0	5.594480566	0	41.14813616	40.78838794	9.250412341	10.30219788	0	12.41070942	0	55.58563507	23.36541408	0	35.24465036	24.93092211	25.28456031	184.5786765	42.8768383	28.39773327	29.98488857	40.56701272	53.36367895	82.28646827	35.01171721	9.041338656	22.34482632	33.80224293	0	29.65186016	32.91152054
AAS97342	0	0	0	0	0	0	0	0	0	0	0	0	0	24.97845479	0	0	0	0	17.87807119	42.99527876	85.49091657	0.026733986	19.11620583	28.45518979	54.52568625	44.41624858	18.55397955	87.35593588	2.92E-06	10.90218741	8.234979019	40.33003566	0.161352548	38.46645663	13.95591131
AAS97343	5.344434334	19.6104713	13.57908058	0	3.339603569	6.87964295	7.003682882	0	9.012045618	17.09336035	6.227212139	0	11.17873113	2.415158577	19.82868546	0	0	12.67381022	12.50269671	15.62722116	13.06580234	31.07391909	7.362678096	10.71504564	10.00387081	16.73264162	11.0116673	31.45325329	11.76383496	4.692976715	7.839534813	11.62289639	2.900239137	12.2435774	1.717998039
AAS97344	0	0	8.480289782	5.820941172	1.96167121	0	0	0	5.759707374	4.439500621	3.642158236	0	0	0	0	0	0	7.878918342	8.014424364	5.820055573	2.73443521	2.431093917	2.019832148	4.233705527	4.183744772	3.457985115	5.372922598	16.28995117	4.060794388	2.183330235	4.361709404	5.75611397	1.794566044	2.635202028	3.593212961
AAS97345	0	0	0	0	21.45154328	88.24033668	0	98.61419751	53.23939435	78.77937859	36.08396412	172.942397	140.0251106	0	0	0	0	0	27.13160022	77.03284009	63.6899575	75.21287475	18.84968781	14.5297163	24.38342988	47.418082	50.81086113	107.7867012	42.90483702	42.21984264	25.70112155	31.02221355	0	49.86716711	0
AAS97346	0	0	0	0	0	0	0	16.57913074	11.14884393	16.61530382	0	0	26.82055174	20.85399506	0	0	7.173839473	0	0	0	3.17062319	0	3.251003319	0	0	3.774221777	4.43846371	4.228218075	6.45417041	0	1.155644797	2.47357535	11.67418801	0	7.12205746
AAS97347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.41958702	0	0	0	10.71066395	0	0	0	23.9831654
AAS97348	0	0	0	5.459998896	0	0	0	0	0	0	3.614916961	0	0	2.571373411	0	0	2.859811972	0	2.523608617	4.816974082	4.41129916	9.795816479	0	1.333403093	1.693468587	1.131212493	2.597843159	3.236663575	2.90370659	2.155285445	1.670135059	0	0	2.530332306	1.400632179
AAS97349	11.30886121	0	0	0	0	16.03207468	0	0	0	0	0	0	0	0	0	0	0	0	2.416909864	0	0.029283068	9.833832526	0	6.116657039	0	0	9.611463812	17.59110099	7.863066768	2.516661055	4.62871062	5.551007227	6.142695443	0	7.518237437
AAS97350	0	0	10.99270037	0	0	0	0	0	7.59460838	5.721476113	5.203505517	5.398912817	0	0	0	0	0	0	1.668368802	3.090838249	2.331660785	0	1.326506378	0.881279615	0.744638847	6.048832514	1.726285897	3.401194484	1.31066483	0	1.713234624	2.105505008	0	4.090931653	0
AAS97351	0	0	0	0	0	0	0	0	0	0	0	0	0	2.963347234	14.656127	0	0	0	1.509588331	0	1.031201359	0	0	2.39041481	0.666520483	1.79186883	1.5498874	1.932554968	1.149079089	0.857796826	0.784670398	0.973252576	2.15716748	0.746227486	0
AAS97352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAS97353	3.650184393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.626104872	1.452780879	0	0	11.07428799	5.425271023	2.291269932	1.307718895	1.317464997	3.005541905	2.786478323	2.232413673	0	1.501248941	0.926241588	0	2.151050027	1.597845899
AAS97354	4.155810506	0	22.24664276	22.86152695	11.59802799	23.48196754	34.70925423	6.924566156	11.37971626	16.86604175	5.582584117	16.81685904	26.36123581	20.74313457	0	0	12.91489527	31.41487324	8.456414254	17.36882041	19.92290965	62.17057162	17.84483964	12.66791833	9.976044908	20.26709698	12.3296323	22.62303148	10.65759374	9.791940148	15.60240476	11.48763255	9.978021037	9.554943302	17.44407531
AAS97355	8.755990929	16.31704636	21.77228679	44.67078935	44.4165047	45.37989197	23.58633342	34.0223418	19.28435966	34.17940442	20.106807	33.30582837	36.39863296	17.03041736	31.82685954	30.38695907	45.40638719	10.18757333	35.94691922	33.77702317	31.16854126	44.00096021	25.47949652	17.39556818	24.08040777	35.19335471	43.31671752	51.81898497	29.44381068	29.6070383	29.35467041	30.29865872	26.61962355	48.09378775	25.76333179
AAS97356	41.00750666	37.9400193	40.91272318	52.65794475	51.42127114	19.45460431	56.42052762	56.92392186	40.42178368	33.69705684	37.41229439	40.10407851	64.94843285	35.13192967	0	108.8978172	64.60920162	48.22524568	60.75346598	71.29556372	76.48621945	46.35953396	64.59598705	50.16843825	44.43856161	82.32795264	68.67886256	59.42932482	69.46363635	46.98580495	65.7684712	57.09599199	64.92599699	51.03315819	76.42676255
AAS97357	18.17611013	33.67392943	15.25262515	10.39371991	35.34443952	39.31593804	16.30661402	46.67869894	35.96946833	0	52.03039194	23.1549282	25.35846437	22.89798647	22.5095357	85.05966871	28.5648353	14.56733546	49.17781739	53.41787382	55.64141757	81.22619663	53.2084814	42.73596692	34.99567113	53.22400656	64.99345043	57.7712685	31.5045493	62.6115858	48.64243594	54.10346919	33.73376216	39.60040764	32.56883805
AAS97358	16.09229581	0	20.11284367	14.03326211	0	0	22.12923465	12.5550415	33.30423989	41.70644789	0	0	0	12.55225175	0	58.70870615	13.45019898	0	24.2910841	21.69441342	8.48321399	5.509141244	18.84106935	20.58498738	14.38366009	20.13091353	9.69462637	20.50419512	7.42683863	10.50006709	27.68800465	17.77540656	4.287938585	14.14992463	18.65645474
AAS97359	12.8673324	12.02364682	0	55.54101414	17.94607557	8.316692624	8.430851348	10.19919404	45.16160307	74.65342958	6.257003195	7.994026109	0	20.29959028	23.04552166	44.19531952	9.920340137	14.68189068	13.64824319	13.75638201	15.32124316	21.33068798	9.299049897	20.42622035	12.15200877	12.76213113	10.22655938	15.25247447	14.17673082	18.68725709	11.07820333	12.00189771	24.14280041	12.19529466	11.95262762
AAS97360	7.105057277	0	0	0	10.4552843	0	0	0	16.79881551	0	12.59794363	8.663610681	14.24019703	0	23.32562854	0	0	0	1.328289716	6.109444103	1.768813103	25.83180389	3.903335406	2.757645067	4.668651069	2.135830595	7.806212924	6.237346982	3.914600095	5.389353974	5.017260011	4.580629479	6.457238167	7.995062795	8.245557608
AAS97361	0	0	0	0	6.061121286	14.86857467	16.00422541	0	9.622117598	15.09885445	10.18145412	29.76627374	0	9.708431868	0	0	0	0	0	11.31268948	9.14599193	0	3.380603191	7.418619751	0	0	13.44125749	11.71743388	10.91156791	12.16129714	5.474138747	10.80529143	17.79902081	20.75851955	7.293799593
AAS97362	9.097716902	16.79438576	0	30.49429754	11.07309038	23.3225547	24.19150544	55.89914106	15.54899252	35.62496472	20.40138935	21.96884143	0	28.13498353	0	0	8.277942681	64.63029283	23.35086199	22.80334286	17.0296536	6.937673369	27.31014891	17.31730612	29.40958356	9.786548177	26.24741744	30.89403383	8.381870972	14.26861264	25.54859548	32.66539543	10.02489859	30.1868401	23.38721995
AAS97363	114.0974065	102.0231645	286.7214144	92.86157492	253.8853122	143.4364135	228.7498485	84.72435636	67.86799279	69.23942346	158.0224969	36.68576116	57.8011836	63.20547406	107.2066418	0	189.1221856	142.2301787	220.2843157	113.5661285	228.1997587	445.5184504	230.5479435	161.2394568	238.956816	250.4826522	285.0696877	221.3434861	283.9040534	147.8749614	204.4474084	192.513129	130.7546213	92.2685012	126.1604561
